country_code,country,year,value,indicator,series_code,nature,reporting_type
116,Cambodia,2010,52.81164551,6.2.1,SH_SAN_DEFECT,E,
116,Cambodia,2010,18.13603973,6.2.1,SH_SAN_DEFECT,E,
116,Cambodia,2010,31.1,7.1.1,EG_ACS_ELEC,E,
116,Cambodia,2010,91.3,7.1.1,EG_ACS_ELEC,E,
116,Cambodia,2010,15.8,7.1.1,EG_ACS_ELEC,E,
116,Cambodia,2010,11.7,7.1.2,EG_EGY_CLEAN,C,G
116,Cambodia,2010,3.7,7.1.2,EG_EGY_CLEAN,C,G
116,Cambodia,2010,44.8,7.1.2,EG_EGY_CLEAN,C,G
116,Cambodia,2010,64.82,7.2.1,EG_FEC_RNEW,C,G
12,Algeria,2010,13.4,2.2.1,SH_STA_STNT,CA,
12,Algeria,2010,14.1,2.2.1,SH_STA_STNT,CA,
12,Algeria,2010,12.6,2.2.1,SH_STA_STNT,CA,
12,Algeria,2010,519.6,2.2.1,SH_STA_STNTN,CA,
12,Algeria,2010,280.6,2.2.1,SH_STA_STNTN,CA,
12,Algeria,2010,239.0,2.2.1,SH_STA_STNTN,CA,
12,Algeria,2010,15.6,2.2.2,SN_STA_OVWGT,N,
12,Algeria,2010,13.8,2.2.2,SN_STA_OVWGT,N,
12,Algeria,2010,14.6,2.2.2,SN_STA_OVWGT,N,
12,Algeria,2010,569.9,2.2.2,SN_STA_OVWGTN,N,
12,Algeria,2010,309.1,2.2.2,SN_STA_OVWGTN,N,
12,Algeria,2010,260.8,2.2.2,SN_STA_OVWGTN,N,
12,Algeria,2010,30.8,2.2.3,SH_STA_ANEM,N,
12,Algeria,2010,33.8,2.2.3,SH_STA_ANEM_PREG,N,
12,Algeria,2010,30.6,2.2.3,SH_STA_ANEM_NPRG,N,
12,Algeria,2010,7.307625,2.a.2,DC_TOF_AGRL,M,G
12,Algeria,2010,81.8852,3.1.1,SH_STA_MORT,M,G
12,Algeria,2010,21225.0,3.2.1,SH_DYN_IMRTN,M,G
12,Algeria,2010,11668.0,3.2.1,SH_DYN_IMRTN,M,G
12,Algeria,2010,9557.0,3.2.1,SH_DYN_IMRTN,M,G
12,Algeria,2010,28.1,3.2.1,SH_DYN_MORT,E,
12,Algeria,2010,30.0,3.2.1,SH_DYN_MORT,E,
12,Algeria,2010,26.1,3.2.1,SH_DYN_MORT,E,
12,Algeria,2010,26.2,3.2.1,SH_DYN_IMRT,E,
12,Algeria,2010,24.4,3.2.1,SH_DYN_IMRT,E,
12,Algeria,2010,22.5,3.2.1,SH_DYN_IMRT,E,
12,Algeria,2010,24128.0,3.2.1,SH_DYN_MORTN,E,
12,Algeria,2010,13203.0,3.2.1,SH_DYN_MORTN,E,
12,Algeria,2010,10925.0,3.2.1,SH_DYN_MORTN,E,
12,Algeria,2010,78.0,3.3.2,SH_TBS_INCD,E,G
12,Algeria,2010,0.00047,3.3.3,SH_STA_MALR,E,G
12,Algeria,2010,9.1,3.7.2,SP_DYN_ADKL,E,G
12,Algeria,2010,0.028013,3.7.2,SP_DYN_ADKL,E,G
12,Algeria,2010,67.0,3.8.1,SH_ACS_UNHC,C,G
12,Algeria,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,56.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,64.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,46.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,46.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,30.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,35.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,76.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,60.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,14.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,86.0,3.d.1,SH_IHR_CAPS,C,G
12,Algeria,2010,73.80805969,6.1.1,SH_H2O_SAFE,C,G
12,Algeria,2010,58.73086166,6.1.1,SH_H2O_SAFE,C,G
12,Algeria,2010,81.05422211,6.1.1,SH_H2O_SAFE,C,G
12,Algeria,2010,72.83242798,6.2.1,SH_SAN_HNDWSH,C,G
12,Algeria,2010,83.25196075,6.2.1,SH_SAN_HNDWSH,C,G
12,Algeria,2010,88.25962067,6.2.1,SH_SAN_HNDWSH,C,G
12,Algeria,2010,61.98216629,6.2.1,SH_SAN_SAFE,E,
12,Algeria,2010,66.57221222,6.2.1,SH_SAN_SAFE,E,
12,Algeria,2010,52.43159485,6.2.1,SH_SAN_SAFE,E,
12,Algeria,2010,2.488498688,6.2.1,SH_SAN_DEFECT,E,
12,Algeria,2010,0.432988882,6.2.1,SH_SAN_DEFECT,E,
12,Algeria,2010,6.765428066,6.2.1,SH_SAN_DEFECT,E,
12,Algeria,2010,98.9,7.1.1,EG_ACS_ELEC,E,
12,Algeria,2010,99.6,7.1.1,EG_ACS_ELEC,E,
12,Algeria,2010,97.5,7.1.1,EG_ACS_ELEC,E,
12,Algeria,2010,99.9,7.1.2,EG_EGY_CLEAN,C,G
12,Algeria,2010,99.2,7.1.2,EG_EGY_CLEAN,C,G
12,Algeria,2010,97.6,7.1.2,EG_EGY_CLEAN,C,G
12,Algeria,2010,0.26,7.2.1,EG_FEC_RNEW,C,G
120,Cameroon,2010,36.4,2.2.1,SH_STA_STNT,CA,
120,Cameroon,2010,31.0,2.2.1,SH_STA_STNT,CA,
120,Cameroon,2010,33.7,2.2.1,SH_STA_STNT,CA,
120,Cameroon,2010,521.7,2.2.1,SH_STA_STNTN,CA,
120,Cameroon,2010,1140.7,2.2.1,SH_STA_STNTN,CA,
120,Cameroon,2010,619.0,2.2.1,SH_STA_STNTN,CA,
120,Cameroon,2010,8.5,2.2.2,SN_STA_OVWGT,N,
120,Cameroon,2010,9.0,2.2.2,SN_STA_OVWGT,N,
120,Cameroon,2010,7.9,2.2.2,SN_STA_OVWGT,N,
120,Cameroon,2010,133.0,2.2.2,SN_STA_OVWGTN,N,
120,Cameroon,2010,286.4,2.2.2,SN_STA_OVWGTN,N,
120,Cameroon,2010,153.4,2.2.2,SN_STA_OVWGTN,N,
120,Cameroon,2010,38.3,2.2.3,SH_STA_ANEM,N,
120,Cameroon,2010,43.5,2.2.3,SH_STA_ANEM_PREG,N,
120,Cameroon,2010,37.7,2.2.3,SH_STA_ANEM_NPRG,N,
120,Cameroon,2010,61.819543,2.a.2,DC_TOF_AGRL,M,G
120,Cameroon,2010,561.81845,3.1.1,SH_STA_MORT,M,G
120,Cameroon,2010,49114.0,3.2.1,SH_DYN_IMRTN,M,G
120,Cameroon,2010,21757.0,3.2.1,SH_DYN_IMRTN,M,G
120,Cameroon,2010,27357.0,3.2.1,SH_DYN_IMRTN,M,G
120,Cameroon,2010,110.0,3.2.1,SH_DYN_MORT,E,
120,Cameroon,2010,102.2,3.2.1,SH_DYN_MORT,E,
120,Cameroon,2010,117.5,3.2.1,SH_DYN_MORT,E,
120,Cameroon,2010,63.9,3.2.1,SH_DYN_IMRT,E,
120,Cameroon,2010,57.2,3.2.1,SH_DYN_IMRT,E,
120,Cameroon,2010,70.2,3.2.1,SH_DYN_IMRT,E,
120,Cameroon,2010,82966.0,3.2.1,SH_DYN_MORTN,E,
120,Cameroon,2010,38045.0,3.2.1,SH_DYN_MORTN,E,
120,Cameroon,2010,44921.0,3.2.1,SH_DYN_MORTN,E,
120,Cameroon,2010,260.0,3.3.2,SH_TBS_INCD,E,G
120,Cameroon,2010,295.38486,3.3.3,SH_STA_MALR,E,G
120,Cameroon,2010,10.940082,3.7.2,SP_DYN_ADKL,E,G
120,Cameroon,2010,123.727173,3.7.2,SP_DYN_ADKL,E,G
120,Cameroon,2010,33.0,3.8.1,SH_ACS_UNHC,C,G
120,Cameroon,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,91.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,47.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,51.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,41.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,70.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,16.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,65.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,44.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,92.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,13.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,13.0,3.d.1,SH_IHR_CAPS,C,G
120,Cameroon,2010,6.54417181,6.2.1,SH_SAN_DEFECT,E,
120,Cameroon,2010,12.4397192,6.2.1,SH_SAN_DEFECT,E,
120,Cameroon,2010,1.005154729,6.2.1,SH_SAN_DEFECT,E,
120,Cameroon,2010,16.1,7.1.1,EG_ACS_ELEC,E,
120,Cameroon,2010,52.8,7.1.1,EG_ACS_ELEC,E,
120,Cameroon,2010,87.4,7.1.1,EG_ACS_ELEC,E,
120,Cameroon,2010,19.2,7.1.2,EG_EGY_CLEAN,C,G
120,Cameroon,2010,36.5,7.1.2,EG_EGY_CLEAN,C,G
120,Cameroon,2010,2.2,7.1.2,EG_EGY_CLEAN,C,G
120,Cameroon,2010,78.74,7.2.1,EG_FEC_RNEW,C,G
124,Canada,2010,10.2,2.2.2,SN_STA_OVWGT,N,
124,Canada,2010,11.6,2.2.2,SN_STA_OVWGT,N,
124,Canada,2010,10.8,2.2.2,SN_STA_OVWGT,N,
124,Canada,2010,92.9,2.2.2,SN_STA_OVWGTN,N,
124,Canada,2010,111.1,2.2.2,SN_STA_OVWGTN,N,
124,Canada,2010,204.0,2.2.2,SN_STA_OVWGTN,N,
124,Canada,2010,7.3,2.2.3,SH_STA_ANEM,N,
124,Canada,2010,16.3,2.2.3,SH_STA_ANEM_PREG,N,
124,Canada,2010,7.0,2.2.3,SH_STA_ANEM_NPRG,N,
124,Canada,2010,11.3825,3.1.1,SH_STA_MORT,M,G
124,Canada,2010,1881.0,3.2.1,SH_DYN_IMRTN,M,G
124,Canada,2010,845.0,3.2.1,SH_DYN_IMRTN,M,G
124,Canada,2010,1036.0,3.2.1,SH_DYN_IMRTN,M,G
124,Canada,2010,5.7,3.2.1,SH_DYN_MORT,E,
124,Canada,2010,6.2,3.2.1,SH_DYN_MORT,E,
124,Canada,2010,5.3,3.2.1,SH_DYN_MORT,E,
124,Canada,2010,5.0,3.2.1,SH_DYN_IMRT,E,
124,Canada,2010,4.6,3.2.1,SH_DYN_IMRT,E,
124,Canada,2010,5.3,3.2.1,SH_DYN_IMRT,E,
124,Canada,2010,2158.0,3.2.1,SH_DYN_MORTN,E,
124,Canada,2010,966.0,3.2.1,SH_DYN_MORTN,E,
124,Canada,2010,1192.0,3.2.1,SH_DYN_MORTN,E,
124,Canada,2010,4.6,3.3.2,SH_TBS_INCD,E,G
124,Canada,2010,13.5,3.7.2,SP_DYN_ADKL,E,G
124,Canada,2010,0.0,3.7.2,SP_DYN_ADKL,E,G
124,Canada,2010,83.0,3.8.1,SH_ACS_UNHC,C,G
124,Canada,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,83.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,47.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,48.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,78.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,20.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,70.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,23.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
124,Canada,2010,98.38769531,6.1.1,SH_H2O_SAFE,C,G
124,Canada,2010,77.51908875,6.2.1,SH_SAN_SAFE,E,
124,Canada,2010,77.71646118,6.2.1,SH_SAN_SAFE,E,
124,Canada,2010,77.47260284,6.2.1,SH_SAN_SAFE,E,
124,Canada,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
124,Canada,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
124,Canada,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
124,Canada,2010,100.0,7.1.1,EG_ACS_ELEC,E,
124,Canada,2010,100.0,7.1.1,EG_ACS_ELEC,E,
124,Canada,2010,100.0,7.1.1,EG_ACS_ELEC,E,
124,Canada,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
124,Canada,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
124,Canada,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
124,Canada,2010,21.4,7.2.1,EG_FEC_RNEW,C,G
127,Southern Asia (excluding India),2010,1381.584482,2.a.2,DC_TOF_AGRL,M,G
13,Central America,2010,17.7,2.2.1,SH_STA_STNT,CA,
13,Central America,2010,20.7,2.2.1,SH_STA_STNT,CA,
13,Central America,2010,19.2,2.2.1,SH_STA_STNT,CA,
13,Central America,2010,1721.9,2.2.1,SH_STA_STNTN,CA,
13,Central America,2010,1416.5,2.2.1,SH_STA_STNTN,CA,
13,Central America,2010,3138.5,2.2.1,SH_STA_STNTN,CA,
13,Central America,2010,1.5,2.2.2,SH_STA_WAST,N,
13,Central America,2010,246.8,2.2.2,SH_STA_WASTN,N,
13,Central America,2010,6.5,2.2.2,SN_STA_OVWGT,N,
13,Central America,2010,6.1,2.2.2,SN_STA_OVWGT,N,
13,Central America,2010,7.0,2.2.2,SN_STA_OVWGT,N,
13,Central America,2010,1068.2,2.2.2,SN_STA_OVWGTN,N,
13,Central America,2010,488.6,2.2.2,SN_STA_OVWGTN,N,
13,Central America,2010,579.6,2.2.2,SN_STA_OVWGTN,N,
13,Central America,2010,10.9,2.2.3,SH_STA_ANEM,N,
13,Central America,2010,22.2,2.2.3,SH_STA_ANEM_PREG,N,
13,Central America,2010,10.3,2.2.3,SH_STA_ANEM_NPRG,N,
13,Central America,2010,740.911119,2.a.2,DC_TOF_AGRL,M,G
13,Central America,2010,61.6413,3.1.1,SH_STA_MORT,M,G
13,Central America,2010,23.3,3.2.1,SH_DYN_MORT,E,
13,Central America,2010,21.3,3.2.1,SH_DYN_MORT,E,
13,Central America,2010,19.2,3.2.1,SH_DYN_MORT,E,
13,Central America,2010,17.8,3.2.1,SH_DYN_IMRT,E,
13,Central America,2010,15.9,3.2.1,SH_DYN_IMRT,E,
13,Central America,2010,19.6,3.2.1,SH_DYN_IMRT,E,
13,Central America,2010,26.0,3.3.2,SH_TBS_INCD,E,G
13,Central America,2010,0.81356,3.3.3,SH_STA_MALR,E,G
13,Central America,2010,65.0,3.8.1,SH_ACS_UNHC,C,G
13,Central America,2010,49.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,17.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,45.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,38.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,80.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,38.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,70.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,68.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,23.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,23.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,63.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,56.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,54.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,68.0,3.d.1,SH_IHR_CAPS,C,G
13,Central America,2010,46.23453903,6.1.1,SH_H2O_SAFE,C,G
13,Central America,2010,45.46595001,6.1.1,SH_H2O_SAFE,C,G
13,Central America,2010,79.93945313,6.2.1,SH_SAN_HNDWSH,E,
13,Central America,2010,86.79034424,6.2.1,SH_SAN_HNDWSH,E,
13,Central America,2010,89.46357727,6.2.1,SH_SAN_HNDWSH,E,
13,Central America,2010,35.03068924,6.2.1,SH_SAN_SAFE,E,
13,Central America,2010,35.13167191,6.2.1,SH_SAN_SAFE,E,
13,Central America,2010,13.80787182,6.2.1,SH_SAN_DEFECT,E,
13,Central America,2010,1.876502991,6.2.1,SH_SAN_DEFECT,E,
13,Central America,2010,5.225395203,6.2.1,SH_SAN_DEFECT,E,
13,Central America,2010,95.6,7.1.1,EG_ACS_ELEC,E,
13,Central America,2010,99.2,7.1.1,EG_ACS_ELEC,E,
13,Central America,2010,86.2,7.1.1,EG_ACS_ELEC,E,
13,Central America,2010,16.49,7.2.1,EG_FEC_RNEW,C,G
132,Cabo Verde,2010,8.4,2.2.1,SH_STA_STNT,CA,
132,Cabo Verde,2010,9.5,2.2.1,SH_STA_STNT,CA,
132,Cabo Verde,2010,10.7,2.2.1,SH_STA_STNT,CA,
132,Cabo Verde,2010,2.2,2.2.1,SH_STA_STNTN,CA,
132,Cabo Verde,2010,5.0,2.2.1,SH_STA_STNTN,CA,
132,Cabo Verde,2010,2.9,2.2.1,SH_STA_STNTN,CA,
132,Cabo Verde,2010,5.6,2.2.2,SN_STA_OVWGT,N,
132,Cabo Verde,2010,6.0,2.2.2,SN_STA_OVWGT,N,
132,Cabo Verde,2010,5.3,2.2.2,SN_STA_OVWGT,N,
132,Cabo Verde,2010,1.4,2.2.2,SN_STA_OVWGTN,N,
132,Cabo Verde,2010,1.6,2.2.2,SN_STA_OVWGTN,N,
132,Cabo Verde,2010,3.0,2.2.2,SN_STA_OVWGTN,N,
132,Cabo Verde,2010,43.7,2.2.3,SH_STA_ANEM,N,
132,Cabo Verde,2010,45.8,2.2.3,SH_STA_ANEM_PREG,N,
132,Cabo Verde,2010,43.6,2.2.3,SH_STA_ANEM_NPRG,N,
132,Cabo Verde,2010,14.226057,2.a.2,DC_TOF_AGRL,M,G
132,Cabo Verde,2010,60.74753,3.1.1,SH_STA_MORT,M,G
132,Cabo Verde,2010,240.0,3.2.1,SH_DYN_IMRTN,M,G
132,Cabo Verde,2010,107.0,3.2.1,SH_DYN_IMRTN,M,G
132,Cabo Verde,2010,133.0,3.2.1,SH_DYN_IMRTN,M,G
132,Cabo Verde,2010,26.7,3.2.1,SH_DYN_MORT,E,
132,Cabo Verde,2010,29.1,3.2.1,SH_DYN_MORT,E,
132,Cabo Verde,2010,24.3,3.2.1,SH_DYN_MORT,E,
132,Cabo Verde,2010,25.9,3.2.1,SH_DYN_IMRT,E,
132,Cabo Verde,2010,23.8,3.2.1,SH_DYN_IMRT,E,
132,Cabo Verde,2010,21.5,3.2.1,SH_DYN_IMRT,E,
132,Cabo Verde,2010,271.0,3.2.1,SH_DYN_MORTN,E,
132,Cabo Verde,2010,121.0,3.2.1,SH_DYN_MORTN,E,
132,Cabo Verde,2010,150.0,3.2.1,SH_DYN_MORTN,E,
132,Cabo Verde,2010,87.0,3.3.2,SH_TBS_INCD,E,G
132,Cabo Verde,2010,0.3546,3.3.3,SH_STA_MALR,E,G
132,Cabo Verde,2010,0.717311,3.7.2,SP_DYN_ADKL,E,G
132,Cabo Verde,2010,80.0,3.7.2,SP_DYN_ADKL,E,G
132,Cabo Verde,2010,63.0,3.8.1,SH_ACS_UNHC,C,G
132,Cabo Verde,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,75.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,80.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,55.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,75.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,33.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,53.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,83.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,92.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,60.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
132,Cabo Verde,2010,29.56257248,6.2.1,SH_SAN_DEFECT,E,
132,Cabo Verde,2010,45.8350296,6.2.1,SH_SAN_DEFECT,E,
132,Cabo Verde,2010,19.51314163,6.2.1,SH_SAN_DEFECT,E,
132,Cabo Verde,2010,81.1,7.1.1,EG_ACS_ELEC,E,
132,Cabo Verde,2010,90.6,7.1.1,EG_ACS_ELEC,E,
132,Cabo Verde,2010,65.7,7.1.1,EG_ACS_ELEC,E,
132,Cabo Verde,2010,69.9,7.1.2,EG_EGY_CLEAN,C,G
132,Cabo Verde,2010,91.1,7.1.2,EG_EGY_CLEAN,C,G
132,Cabo Verde,2010,33.0,7.1.2,EG_EGY_CLEAN,C,G
132,Cabo Verde,2010,21.22,7.2.1,EG_FEC_RNEW,C,G
135,Caucasus and Central Asia,2010,317.799386,2.a.2,DC_TOF_AGRL,M,G
135,Caucasus and Central Asia,2010,29.8,3.2.1,SH_DYN_MORT,E,
135,Caucasus and Central Asia,2010,26.1,3.2.1,SH_DYN_MORT,E,
135,Caucasus and Central Asia,2010,33.4,3.2.1,SH_DYN_MORT,E,
135,Caucasus and Central Asia,2010,22.1,3.2.1,SH_DYN_IMRT,E,
135,Caucasus and Central Asia,2010,25.5,3.2.1,SH_DYN_IMRT,E,
135,Caucasus and Central Asia,2010,28.8,3.2.1,SH_DYN_IMRT,E,
136,Cayman Islands,2010,8.5,3.3.2,SH_TBS_INCD,E,G
136,Cayman Islands,2010,33.43325,3.7.2,SP_DYN_ADKL,E,G
136,Cayman Islands,2010,0.4662,3.7.2,SP_DYN_ADKL,E,G
136,Cayman Islands,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
136,Cayman Islands,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
136,Cayman Islands,2010,100.0,7.1.1,EG_ACS_ELEC,E,
136,Cayman Islands,2010,100.0,7.1.1,EG_ACS_ELEC,E,
136,Cayman Islands,2010,100.0,7.1.1,EG_ACS_ELEC,E,
136,Cayman Islands,2010,0.01,7.2.1,EG_FEC_RNEW,C,G
14,Eastern Africa,2010,40.9,2.2.1,SH_STA_STNT,CA,
14,Eastern Africa,2010,38.2,2.2.1,SH_STA_STNT,CA,
14,Eastern Africa,2010,43.6,2.2.1,SH_STA_STNT,CA,
14,Eastern Africa,2010,24516.8,2.2.1,SH_STA_STNTN,CA,
14,Eastern Africa,2010,13178.8,2.2.1,SH_STA_STNTN,CA,
14,Eastern Africa,2010,11338.0,2.2.1,SH_STA_STNTN,CA,
14,Eastern Africa,2010,6.4,2.2.2,SH_STA_WAST,N,
14,Eastern Africa,2010,3808.2,2.2.2,SH_STA_WASTN,N,
14,Eastern Africa,2010,4.6,2.2.2,SN_STA_OVWGT,N,
14,Eastern Africa,2010,4.1,2.2.2,SN_STA_OVWGT,N,
14,Eastern Africa,2010,4.4,2.2.2,SN_STA_OVWGT,N,
14,Eastern Africa,2010,1206.5,2.2.2,SN_STA_OVWGTN,N,
14,Eastern Africa,2010,2611.9,2.2.2,SN_STA_OVWGTN,N,
14,Eastern Africa,2010,1405.4,2.2.2,SN_STA_OVWGTN,N,
14,Eastern Africa,2010,27.7,2.2.3,SH_STA_ANEM,N,
14,Eastern Africa,2010,37.0,2.2.3,SH_STA_ANEM_PREG,N,
14,Eastern Africa,2010,26.6,2.2.3,SH_STA_ANEM_NPRG,M,G
14,Eastern Africa,2010,1408.135651,2.a.2,DC_TOF_AGRL,M,G
14,Eastern Africa,2010,499.96157,3.1.1,SH_STA_MORT,M,G
14,Eastern Africa,2010,74.8,3.2.1,SH_DYN_MORT,E,
14,Eastern Africa,2010,88.4,3.2.1,SH_DYN_MORT,E,
14,Eastern Africa,2010,81.8,3.2.1,SH_DYN_MORT,E,
14,Eastern Africa,2010,56.1,3.2.1,SH_DYN_IMRT,E,
14,Eastern Africa,2010,50.0,3.2.1,SH_DYN_IMRT,E,
14,Eastern Africa,2010,61.9,3.2.1,SH_DYN_IMRT,E,
14,Eastern Africa,2010,329.0,3.3.2,SH_TBS_INCD,E,G
14,Eastern Africa,2010,183.11862,3.3.3,SH_STA_MALR,E,G
14,Eastern Africa,2010,33.0,3.8.1,SH_ACS_UNHC,C,G
14,Eastern Africa,2010,4.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,38.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,38.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,48.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,61.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,40.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,16.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,48.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,25.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,63.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,38.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,61.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,32.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,20.0,3.d.1,SH_IHR_CAPS,C,G
14,Eastern Africa,2010,15.82356453,6.1.1,SH_H2O_SAFE,C,G
14,Eastern Africa,2010,6.147516727,6.1.1,SH_H2O_SAFE,C,G
14,Eastern Africa,2010,45.73818588,6.1.1,SH_H2O_SAFE,C,G
14,Eastern Africa,2010,14.0252552,6.2.1,SH_SAN_HNDWSH,E,
14,Eastern Africa,2010,9.307515144,6.2.1,SH_SAN_HNDWSH,E,
14,Eastern Africa,2010,28.61069489,6.2.1,SH_SAN_HNDWSH,E,
14,Eastern Africa,2010,15.90365982,6.2.1,SH_SAN_SAFE,E,
14,Eastern Africa,2010,13.80511951,6.2.1,SH_SAN_SAFE,E,
14,Eastern Africa,2010,22.39154053,6.2.1,SH_SAN_SAFE,E,
14,Eastern Africa,2010,26.3178978,6.2.1,SH_SAN_DEFECT,E,
14,Eastern Africa,2010,32.47880936,6.2.1,SH_SAN_DEFECT,E,
14,Eastern Africa,2010,7.423248768,6.2.1,SH_SAN_DEFECT,E,
14,Eastern Africa,2010,20.2,7.1.1,EG_ACS_ELEC,E,
14,Eastern Africa,2010,8.8,7.1.1,EG_ACS_ELEC,E,
14,Eastern Africa,2010,58.7,7.1.1,EG_ACS_ELEC,E,
14,Eastern Africa,2010,86.44,7.2.1,EG_FEC_RNEW,C,G
140,Central African Republic,2010,43.4,2.2.1,SH_STA_STNT,CA,
140,Central African Republic,2010,38.2,2.2.1,SH_STA_STNT,CA,
140,Central African Republic,2010,40.8,2.2.1,SH_STA_STNT,CA,
140,Central African Republic,2010,316.6,2.2.1,SH_STA_STNTN,CA,
